sewershed_id,population_served,sample_collect_date,synthetic_viral_load,rolling_mean,rolling_std,z_score,is_anomaly
752,1075656,2024-05-29,129186540.04379,104147693.76673214,25221185.510223527,0.9927703940367213,False
752,1075656,2024-05-30,109571315.26309,104932519.57951714,25205679.30869003,0.18403771732403043,False
752,1075656,2024-05-31,99157348.85644,105979419.27693857,24588604.352101915,-0.27744846038467436,False
752,1075656,2024-06-01,106928521.57367,108877688.22638072,21790650.652485054,-0.08944967655146331,False
752,1075656,2024-06-02,138623481.61013,113454409.45194642,20728932.641094927,1.214200103496218,False
752,1075656,2024-06-03,83222998.68236,112824885.45445643,21547101.34351194,-1.3738222278798482,False
752,1075656,2024-06-04,114839089.77311,113936380.23060071,21192988.55452117,0.042594726090044985,False
752,1075656,2024-06-05,122430217.65275,117635523.80052356,17198042.24771084,0.2787930034806513,False
752,1075656,2024-06-06,65746774.51835,112890874.31016858,21503162.159776397,-2.1924263715969117,False
752,1075656,2024-06-07,85466043.86134,111599981.64692928,22621200.595050324,-1.1552851793068653,False
752,1075656,2024-06-08,95034845.22735,109564603.49249713,22746799.76527061,-0.6387605472014969,False
752,1075656,2024-06-09,90299779.08489,105707054.44356072,20906929.393531393,-0.7369458741960327,False
752,1075656,2024-06-10,104473799.32447,105591854.11396357,20909120.42700992,-0.05347211009647724,False
752,1075656,2024-06-11,119533232.71007,104608142.01298644,19799517.957783304,0.753810811399902,False
752,1075656,2024-06-12,118248069.43412,103826822.68372428,18952725.35600271,0.7609062274428102,False
752,1075656,2024-06-13,96246128.17149,102875023.60575286,18976625.72941686,-0.3493189742361304,False
752,1075656,2024-06-14,68637052.81863,100695002.46019499,21073758.49124267,-1.5212260145662613,False
752,1075656,2024-06-15,97716550.23695,100037004.50757216,21007866.32731584,-0.11045644685985807,False
752,1075656,2024-06-16,78180790.01028,95719669.39329715,18532969.294378743,-0.9463610015442528,False
752,1075656,2024-06-18,60511521.51993,94097421.02455215,20590747.73981265,-1.6311160686837565,False
752,1075656,2024-06-19,94598416.51013,92651658.648625,19714298.934909083,0.09874852095591294,False
752,1075656,2024-06-20,74480042.78205,89226646.15786071,18254002.029920094,-0.8078559075231606,False
752,1075656,2024-06-21,87477958.93127,90778873.61592643,16983551.918694142,-0.19435950150233544,False
752,1075656,2024-06-22,70047044.36233,89677516.50885428,17833275.346496847,-1.1007777183444023,False
752,1075656,2024-06-23,67478015.66675,87709171.54024,18696379.214283265,-1.0820895127134689,False
752,1075656,2024-06-24,335342880.48089,105212250.21138285,68820247.25500059,3.3439378591129,True
752,1075656,2024-06-25,91020305.27122,104251286.35043643,68925199.86243507,-0.19196144669327905,False
752,1075656,2024-06-26,256590382.54671,114041082.76733927,80091669.61386421,1.7798267968020338,False
752,1075656,2024-06-27,235603117.0241,122423586.16662358,86454382.09761882,1.3091242816319162,False
752,1075656,2024-06-28,144884195.66486,125897733.84472144,86298643.46609658,0.22000880961237385,False
752,1075656,2024-06-29,106889561.08356,128630055.863645,84941125.81107391,-0.2559478058772168,False
752,1075656,2024-06-30,89083306.99448,128013395.63204,85213717.67543633,-0.4568523671955926,False
752,1075656,2024-07-01,109688008.69622,130263911.2524643,84206492.33894819,-0.24435054809577061,False
752,1075656,2024-07-02,104184525.19241,133383411.51478429,82208943.05358508,-0.35517895301660785,False
752,1075656,2024-07-03,104448852.80455,134087014.10724285,81893005.33274174,-0.36191322057688824,False
752,1075656,2024-07-04,105739338.40039,136319820.93712428,80558072.65580557,-0.37960792169635454,False
752,1075656,2024-07-05,104539266.74467,137538485.78093857,79888635.96609083,-0.41306524560358326,False
752,1075656,2024-07-06,121032824.09041,141180327.19008714,77707629.61946268,-0.2592731653035906,False
752,1075656,2024-07-07,188144981.84596,149799396.20288786,75566473.67510837,0.5074417764673751,False
752,1075656,2024-07-08,115167605.02988,134072590.81353,53740199.794398755,-0.3517848064573148,False
752,1075656,2024-07-09,141452562.13228,137674894.8750343,52303412.393289134,0.07222601899929552,False
752,1075656,2024-07-10,208064586.17441,134208766.56272714,44900770.18366154,1.6448675448012124,False
752,1075656,2024-07-11,158218634.83959,128681303.54954787,35166580.20844144,0.8399261774948468,False
752,1075656,2024-07-12,191244295.2554,131992739.23458643,38804266.67299678,1.5269340487767986,False
752,1075656,2024-07-13,223991224.12196,140357143.73732927,45088878.42325381,1.8548716071300169,False
752,1075656,2024-07-14,1809780577.59994,263264091.6377193,447152446.5438293,3.458588894941075,True
752,1075656,2024-07-15,187041292.65178,268789326.20597357,445583967.96933234,-0.18346269038077226,False
752,1075656,2024-07-16,138194348.40099,271218599.29230076,444709380.5734095,-0.2991262534642038,False
752,1075656,2024-07-17,203893822.42582,278321811.40810573,442630053.0077421,-0.16814942518370732,False
752,1075656,2024-07-18,356676182.46675,296245871.69856,440177815.4761542,0.13728613447458876,False
752,1075656,2024-07-19,142919802.25441,298987338.5206843,439009975.55769646,-0.3554988381938562,False
752,1075656,2024-07-20,166172975.91051,302211635.07926285,437766460.638763,-0.31075623968600347,False
752,1075656,2024-07-21,155992955.03391,299915061.73554504,438494629.763546,-0.3282186301329246,False
752,1075656,2024-07-22,155643696.03455,302806211.09302145,437314673.37047404,-0.3365140115794874,False
752,1075656,2024-07-23,186330543.1346,306011781.16461575,436204021.40488,-0.27436986400207636,False
752,1075656,2024-07-24,165922402.01328,303001625.1531064,437076463.50608546,-0.31362755624089517,False
752,1075656,2024-07-25,117816482.53253,300115757.13117355,438237789.4956768,-0.41598255323538663,False
752,1075656,2024-07-26,159772563.59364,297867776.2981907,438919403.04119724,-0.3146254454638202,False
752,1075656,2024-07-27,142519095.66641,292048338.55136573,440511459.4153789,-0.33944461531920694,False
752,1075656,2024-07-28,113275526.30921,170869406.31631356,59175355.2485265,-0.9732747655712246,False
752,1075656,2024-07-29,139639125.23645,167483537.21521857,59533893.19665839,-0.46770688902857577,False
752,1075656,2024-07-30,188407849.94824,171070215.897165,59144912.191207215,0.29313821609921187,False
752,1075656,2024-07-31,156622284.18877,167693677.4516614,58472418.03043683,-0.18934385879387414,False
752,1075656,2024-08-01,117257045.87084,150592310.55195358,23505121.896733467,-1.4182127975156864,False
752,1075656,2024-08-02,130288940.25586,149690106.1234857,24058172.54732285,-0.8064272475169624,False
752,1075656,2024-08-03,89054681.50965,144181656.5234243,28426032.4159337,-1.9393130285348532,False
752,1075656,2024-08-04,142027966.58704,143184157.34864786,28223984.194078974,-0.040964831671440965,False
752,1075656,2024-08-05,132282379.83842,141515491.90606716,28121083.134882182,-0.32833415495984747,False
752,1075656,2024-08-06,204268427.06605,142796769.32974213,30617865.27967155,2.0077055397170813,False
752,1075656,2024-08-07,221803490.89994,146788275.6787893,36868910.408121884,2.0346469258452933,False
752,1075656,2024-08-08,190548752.60153,151983437.82657498,37589763.14910805,1.0259525877291966,False
752,1075656,2024-08-09,136663459.06322,150332787.5029736,37728544.626359686,-0.36230733454275055,False
752,1075656,2024-08-10,120908509.82672,148789174.22871,38506878.49101922,-0.7240437421717388,False
752,1075656,2024-08-11,143216753.65709,150927833.32498714,37191742.868589975,-0.2073331087263854,False
752,1075656,2024-08-12,143869695.65547,151230016.92634574,37110063.48780062,-0.19833760923894184,False
752,1075656,2024-08-13,192563615.40447,151526857.31607643,37445427.011340305,1.0959084022720753,False
752,1075656,2024-08-14,228868677.35495,156687313.97080356,42797420.32513085,1.6865821078884329,False
752,1075656,2024-08-15,179973981.84075,161167095.11151144,41618795.805044755,0.4518844518552582,False
752,1075656,2024-08-16,137894280.94654,161710333.7322743,41232591.71361953,-0.5776026147264378,False
752,1075656,2024-08-17,149011852.87081,165992988.8295,35870791.39959834,-0.4733973044954936,False
752,1075656,2024-08-18,128526639.16924,165028608.29965714,36735711.43653626,-0.9936371912512725,False
752,1075656,2024-08-19,136259271.86468,165312672.01581857,36477487.24210761,-0.7964748218073784,False
752,1075656,2024-08-20,171932710.20621,163002977.95440143,34806586.934506215,0.25655294121802796,False
752,1075656,2024-08-21,149600957.92739,157845654.17064786,30507530.47008464,-0.27025118441961443,False
752,1075656,2024-08-22,162220063.74035,155822176.3948493,29077539.230023615,0.2200285001728983,False
752,1075656,2024-08-23,148567930.69011,156672495.79677,28645026.10538144,-0.28293097296697634,False
752,1075656,2024-08-24,156467737.08851,159212440.6011836,26743293.230616923,-0.10263147058984219,False
752,1075656,2024-08-25,148602126.65192,159597110.1008143,26533424.058080655,-0.41438238143809564,False
752,1075656,2024-08-26,134749322.91735,158945654.90523428,27056085.832908668,-0.8943027508603617,False
752,1075656,2024-08-27,74641588.64921,150522652.9941443,33397563.25775337,-2.2720539148112313,False
752,1075656,2024-08-28,13983372.5975,135173702.65432644,42703607.93335516,-2.8379412401397226,False
752,1075656,2024-08-29,9189301.53283,122974796.91804644,52248219.543693565,-2.177787039997816,False
752,1075656,2024-08-30,10189110.30991,113852999.01542999,60013788.88583982,-1.7273345114522398,False
752,1075656,2024-08-31,6711000.09371,103688652.38849428,65408997.775080904,-1.482634738239793,False
752,1075656,2024-09-01,11263848.22765,95312738.74980928,69371694.90179422,-1.2115732596867177,False
752,1075656,2024-09-02,16656028.86343,86769649.96400571,71279566.06970587,-0.9836426477682264,False
752,1075656,2024-09-04,8279136.35856,75080108.97488786,69639220.68270819,-0.9592435406577564,False
752,1075656,2024-09-05,38369967.57073,67135038.23512642,66769185.20678215,-0.4308135643008353,False
752,1075656,2024-09-07,16607650.81976,56734151.59794142,61988193.55034046,-0.6473248933378707,False
752,1075656,2024-09-08,18832666.94348,47467347.04461072,56673028.47787104,-0.505261159853344,False
752,1075656,2024-09-09,8918032.76205,36928082.44986357,47881036.28646644,-0.5849925536329839,False
752,1075656,2024-09-10,8560273.7232,26925092.954955004,35880700.30410955,-0.5118300110115636,False
752,1075656,2024-09-11,10959455.06019,18082959.53658643,18125186.481887307,-0.3930168930132126,False
752,1075656,2024-09-12,15186745.12573,13836184.999195,7979826.585043495,0.16924680156162053,False
752,1075656,2024-09-13,10385653.34719,13579205.052744286,8032478.222086773,-0.3975798772504642,False
752,1075656,2024-09-14,14066633.3372,13927585.895913571,7932582.989455489,0.01752864627716606,False
752,1075656,2024-09-15,4720987.01689,13537005.660697859,8258729.04093185,-1.0674788578380492,False
752,1075656,2024-09-16,15491344.51566,14164173.119408572,8030730.457683936,0.16526160394059392,False
752,1075656,2024-09-17,10146352.57882,14084352.001635,8067246.263362006,-0.4881466728863498,False
752,1075656,2024-09-18,5241375.70182,13269019.632948572,8358892.001087996,-0.9603717729674808,False
752,1075656,2024-09-19,4423524.82485,12993618.809112143,8596090.28316134,-0.9969757996899915,False
752,1075656,2024-09-20,6556889.26571,10721256.073039284,4688673.2838501325,-0.8881759412994733,False
752,1075656,2024-09-21,11705973.72465,10371136.280531427,4388721.512508967,0.3041517763918143,False
752,1075656,2024-09-22,5794587.8957,9439844.919975715,3798749.169336226,-0.9595940299771538,False
752,1075656,2024-09-23,13362039.41989,9757273.966964286,3935021.290517223,0.9160726681740265,False
752,1075656,2024-09-24,9972803.69916,9858168.965247143,3920049.3473257544,0.02924318643872703,False
752,1075656,2024-09-25,12954270.72759,10000655.798632856,3998624.855962051,0.7386576724128618,False
752,1075656,2024-09-26,16190899.00327,10072381.0756,4106360.6834376063,1.4900098650243097,False
752,1075656,2024-09-27,6117123.36202,9767486.076659286,4237679.385190153,-0.8614060628080026,False
752,1075656,2024-09-28,5935063.05451,9186659.627895715,4159648.7776510464,-0.7816997893802685,False
752,1075656,2024-09-29,10520845.55077,9600935.237458572,3964941.4941166323,0.23201106868195515,False
752,1075656,2024-09-30,10625577.35787,9253380.440473571,3605889.8716755984,0.3805432129736093,False
752,1075656,2024-10-01,7348199.38084,9053512.354903571,3630054.0054660263,-0.4697761993336084,False
752,1075656,2024-10-02,11200376.75127,9479155.287007142,3495546.9613748407,0.49240404528448417,False
752,1075656,2024-10-03,9580222.97524,9847490.869177857,3179216.7777820937,-0.08406721297070878,False
752,1075656,2024-10-04,1159181.44537,9461940.310582142,3862781.2183165215,-2.1494250893222095,False
752,1075656,2024-10-06,6665263.99703,9101889.615752142,3872435.3798749596,-0.6292230546661363,False
752,1075656,2024-10-07,4597257.05248,9016365.984093571,3963253.275235261,-1.1150205714145913,False
752,1075656,2024-10-08,2545609.49809,8243763.846822143,4102765.5759253204,-1.3888569169460785,False
752,1075656,2024-10-09,6015404.65528,7961092.486544999,4110795.09741065,-0.47331180104076936,False
752,1075656,2024-10-10,9593483.15062,7721036.231047143,3888922.7753048986,0.4814821552804051,False
752,1075656,2024-10-11,6167102.75073,7005050.784437142,3039580.0092482255,-0.2756788869375379,False
752,1075656,2024-10-12,5677757.93815,6973667.539875,3051696.989493077,-0.42465212181510387,False
752,1075656,2024-10-13,9635419.86289,7237978.740473571,3114424.123891928,0.7697863319336467,False
752,1075656,2024-10-14,11597835.02376,7314906.559972857,3213476.0830245973,1.332802346472096,False
752,1075656,2024-10-15,5656189.03824,6959950.251427857,3091806.2672094316,-0.42168269953233256,False
752,1075656,2024-10-16,8297546.29309,7027760.7451599995,3111325.564929112,0.40811722252503363,False
752,1075656,2024-10-17,3788018.25119,6498306.566582858,2974315.8351585926,-0.9112308394943347,False
752,1075656,2024-10-18,4459780.21358,6132560.655035714,2879500.6360763186,-0.5809272692973206,False
752,1075656,2024-10-19,3718330.53973,6315357.018918572,2607917.1472292286,-0.9958239976863424,False
752,1075656,2024-10-20,5775834.31965,6251826.327677143,2609570.518392758,-0.1824024316155701,False
752,1075656,2024-10-21,2664156.45128,6113747.713305715,2751153.79402854,-1.2538707467074917,False
752,1075656,2024-10-22,5472571.50472,6322816.428065,2563989.8896036167,-0.33161009206492825,False
752,1075656,2024-10-23,5257398.76565,6268673.150234285,2578940.537921079,-0.392127840760333,False
752,1075656,2024-10-24,6009062.78637,6012643.124216429,2394825.5539322747,-0.0014950307510082376,False
752,1075656,2024-10-25,2929944.49034,5781417.534188571,2531161.513572579,-1.1265472505639882,False
752,1075656,2024-10-26,4596860.79564,5704210.595437856,2550974.150229323,-0.4340889929042635,False
752,1075656,2024-10-27,5690332.58216,5422418.646814286,2287611.972193927,0.11711511331564328,False
752,1075656,2024-10-28,5726657.29824,5003048.809277142,1455118.0189698576,0.497285085834572,False
752,1075656,2024-10-29,5059996.35077,4960463.617315001,1443208.2775871966,0.06896629890552017,False
752,1075656,2024-10-30,3977347.37299,4651877.980165,1094542.3051520868,-0.6162672781124471,False
752,1075656,2024-10-31,3999923.45501,4667014.066152143,1083082.5242767595,-0.6159185437763391,False
752,1075656,2024-11-01,7071530.46699,4853567.6556814285,1255798.9389117474,1.7661766884678352,False
752,1075656,2024-11-02,8481484.0697,5193792.907822142,1538077.5153413499,2.1375328155344704,False
752,1075656,2024-11-03,6562519.91343,5249984.735949285,1574906.7828508052,0.8334049937259392,False
752,1075656,2024-11-04,3491140.23885,5309055.0064900005,1483304.1018622655,-1.2255846696288621,False
752,1075656,2024-11-05,1846020.52277,5050015.650636428,1745960.93272286,-1.8350898166259286,False
752,1075656,2024-11-06,3123434.30889,4897589.618010715,1818121.8266660825,-0.9758176174442668,False
752,1075656,2024-11-07,5386459.19387,4853117.932832143,1796327.5211698131,0.2969064687549469,False
752,1075656,2024-11-08,3732518.36431,4910444.638115714,1742223.1975306245,-0.6761052633642303,False
752,1075656,2024-11-09,3262822.40077,4815156.181339285,1796334.8895628012,-0.8641672494303654,False
752,1075656,2024-11-10,3951682.17687,4690966.866675715,1791268.980414934,-0.41271562109810284,False
752,1075656,2024-11-11,1751835.27076,4407051.00757,1924531.9938566864,-1.3796682753447256,False
752,1075656,2024-11-12,6048563.18777,4477662.924498571,1967976.785296918,0.7982310944965845,False
752,1075656,2024-11-13,1261243.97354,4283655.538823571,2146844.1105373423,-1.4078393258498307,False
752,1075656,2024-11-14,3291572.48801,4233059.041180714,2162336.7001149175,-0.4354023835051584,False
752,1075656,2024-11-15,2659338.37641,3917902.4632821428,2034571.3099007662,-0.618589321862367,False
752,1075656,2024-11-16,4510989.19498,3634295.686516429,1574133.7284416223,0.5569371220649021,False
752,1075656,2024-11-17,6266758.88083,3613169.8984735715,1533266.4502415976,1.7306770013380919,False
752,1075656,2024-11-18,9180734.50233,4019569.4887221428,2134558.388836804,2.4179076293248447,False
752,1075656,2024-11-20,3427932.69114,4132563.215034286,2050879.4837985176,-0.3435748075207283,False
752,1075656,2024-11-21,7423288.29113,4439695.6423371425,2204353.9491104567,1.3534998088654746,False
752,1075656,2024-11-22,3991367.33389,4340046.223767143,2189747.2507014964,-0.15923248208917345,False
752,1075656,2024-11-23,5130607.48845,4439909.732634285,2191788.6656435374,0.31512972333622175,False
752,1075656,2024-11-24,8544127.48896,4817145.810362143,2416576.6982482066,1.5422567308952253,False
752,1075656,2024-11-25,16366130.74277,5703892.136497857,3898121.0188812707,2.735225139144633,False
752,1075656,2024-11-26,8080113.20087,6155911.988648571,3769377.4535404486,0.5104824963639796,False
752,1075656,2024-11-27,9053604.68244,6370557.8096964285,3847544.297921235,0.6973400862969081,False
752,1075656,2024-11-28,10268256.10188,7013915.818863571,3676735.522456022,0.8851167735999036,False
752,1075656,2024-11-29,6156775.43899,7218573.172505,3530433.164005549,-0.30075565353864636,False
752,1075656,2024-11-30,13772096.26665,8012341.593236429,3672900.184728091,1.5681762051042432,False
752,1075656,2024-12-01,10201297.8469,8418792.211230714,3569009.5196351605,0.49943986584028527,False
752,1075656,2024-12-02,4120986.6039,8265522.762878572,3711756.5882588504,-1.1165969697713216,False
752,1075656,2024-12-03,7245855.32029,8127317.10701857,3711079.860834232,-0.23752164323686153,False
752,1075656,2024-12-04,16587434.20145,9067281.500612142,4077682.062543952,1.8442224247729222,False
752,1075656,2024-12-05,11698277.68497,9372637.885886429,4105075.797879742,0.5665278580933285,False
752,1075656,2024-12-06,13522226.4206,10053413.534937143,3930590.584468491,0.8825169681547801,False
752,1075656,2024-12-07,11997927.03173,10543936.359457145,3690138.488581962,0.39402062463828874,False
752,1075656,2024-12-08,8516268.45172,10541946.428225715,3691307.1796801966,-0.5487698199858875,False
752,1075656,2024-12-09,12780039.48381,10285797.052585715,3366167.5947874812,0.7409739298443206,False
752,1075656,2024-12-10,8945567.68513,10347615.230032858,3330301.0752708847,-0.420997235149022,False
752,1075656,2024-12-11,25620922.33919,11530995.062657857,5234323.006941752,2.6918337400741414,False
752,1075656,2024-12-12,27867796.41502,12788105.085025,6789968.82093074,2.2208778460823537,False
752,1075656,2024-12-13,19026463.98425,13707368.55254357,6693623.544509153,0.7946511177895178,False
752,1075656,2024-12-14,48347668.17382,16177052.260198573,11425394.090411387,2.8157117084145216,False
752,1075656,2024-12-15,20815603.70379,16935216.964262143,11350277.252471527,0.3418759430464928,False
752,1075656,2024-12-16,19621494.29489,18042396.085047144,10743957.392575512,0.14697547208573952,False
752,1075656,2024-12-17,23071659.95839,19172810.702054285,10345800.142417654,0.3768533320444189,False
752,1075656,2024-12-18,18018996.11861,19275065.12470857,10325335.831881603,-0.12164921573012667,False
752,1075656,2024-12-19,195472385.09315,32401787.08243571,48007771.42674385,3.3967541746766443,True
752,1075656,2024-12-20,22206408.17745,33022085.779353566,47800724.712334484,-0.22626597540084348,False
752,1075656,2024-12-21,30805234.94556,34365464.91605572,47427235.36828409,-0.07506720437844751,False
752,1075656,2024-12-22,36620043.55296,36372877.42328714,46840105.110702455,0.005276805615373989,False
752,1075656,2024-12-23,38764550.69373,38228913.938281424,46345533.93596486,0.011557462175075079,False
752,1075656,2024-12-24,30427676.78975,39763350.30289714,45651853.706901684,-0.20449713987705537,False
752,1075656,2024-12-25,37180021.32198,40589000.23023928,45480608.090847395,-0.07495455868685515,False
752,1075656,2024-12-26,39234389.88688,41400899.76394357,45337275.94443727,-0.04778650309115866,False
752,1075656,2024-12-27,36091231.41904,42619811.72357143,44916904.83819526,-0.14534795592103716,False
752,1075656,2024-12-28,43491114.16336,42272915.00853857,44888009.81670484,0.02713863144736897,False
752,1075656,2024-12-29,48376651.58103,44241561.28548428,44477060.60983734,0.09297130338310013,False
752,1075656,2024-12-30,34926022.36529,45334741.861941434,44011027.394645214,-0.2365025338608172,False
752,1075656,2024-12-31,58163978.57717,47841336.04899715,43643308.780745715,0.236522913054817,False
752,1075656,2025-01-01,55463018.45283,50515909.07287,42814600.78866931,0.11554724997620977,False
752,1075656,2025-01-02,51969861.38635,40265728.80809857,10186634.64348593,1.1489695064047376,False
752,1075656,2025-01-03,37130108.4453,41331707.39865929,8843783.29292921,-0.4750906726444278,False
752,1075656,2025-01-04,44989911.29298,42344898.56633215,8343429.394323811,0.3170174518942181,False
752,1075656,2025-01-05,41807013.12122,42715396.392636426,8183285.862671758,-0.11100470968025648,False
752,1075656,2025-01-06,41945036.83678,42942573.97428286,8108978.473988595,-0.12301637508382747,False
752,1075656,2025-01-07,45666247.45281,44031043.30735857,7280273.364597465,0.22460752001471568,False
752,1075656,2025-01-08,34990038.60684,43874615.97056286,7460107.413174824,-1.1909449652202555,False
752,1075656,2025-01-09,22005583.03259,42643986.90954214,9442181.410043584,-2.1857665067734464,False
752,1075656,2025-01-10,29553820.67527,42177028.99927286,9939716.05772032,-1.2699767529272865,False
752,1075656,2025-01-11,22467807.83044,40675364.26120715,11230213.50735855,-1.621301003657386,False
752,1075656,2025-01-12,31455206.30129,39466689.59836857,11248175.936658505,-0.7122473316734534,False
752,1075656,2025-01-13,23032080.0241,38617122.28828357,12038889.0142363,-1.2945581810542364,False
752,1075656,2025-01-14,27909016.27546,36456053.55244715,10924052.233248638,-0.7824053835053291,False
752,1075656,2025-01-15,12988633.16294,33422168.88888357,11135344.429821739,-1.83501604774974,False
752,1075656,2025-01-16,18758135.46732,31049902.751810003,10392958.299795028,-1.1827014917140988,False
752,1075656,2025-01-17,18552836.06902,29722954.724932853,10737186.525740724,-1.0403208167366975,False
752,1075656,2025-01-18,20134656.74731,27947579.400242146,10051641.113611218,-0.7772783135235937,False
752,1075656,2025-01-19,25887767.88427,26810490.45474571,9230045.756343368,-0.09996944704651824,False
752,1075656,2025-01-20,28282100.17783,25834566.40767786,8167928.996445174,0.2996516952115218,False
752,1075656,2025-01-21,15597935.84417,23686829.864203572,6289246.339574593,-1.2861467945904481,False
752,1075656,2025-01-22,19075463.28834,22550074.484310716,5474565.303877577,-0.6346825735204377,False
752,1075656,2025-01-23,18139311.79901,22273912.253340714,5600218.9991457565,-0.7382926372988975,False
752,1075656,2025-01-24,14195513.23278,21176890.293162856,5568641.254431761,-1.2536948855929226,False
752,1075656,2025-01-25,21431329.81202,21102856.148989998,5557036.337175331,0.05910950425725793,False
752,1075656,2025-01-26,13926316.18845,19850792.56950143,4991013.264745154,-1.1870287788854312,False
752,1075656,2025-01-27,17118321.58097,19428381.252135,4951150.166725393,-0.4665703106098345,False
752,1075656,2025-01-28,14585571.42652,18476706.620067857,4450865.048062198,-0.8742424565853703,False
752,1075656,2025-01-29,19467132.55115,18939456.57636857,4163917.0143779074,0.12672586244139317,False
752,1075656,2025-01-30,16976522.1642,18812198.48328857,4196978.52109078,-0.43738044163530404,False
752,1075656,2025-01-31,17361781.99034,18727123.191954285,4214674.757529297,-0.3239493626821799,False
752,1075656,2025-02-01,11460628.10404,18107549.717435,4610789.062634748,-1.4416017569011799,False
752,1075656,2025-02-02,12263449.3746,17134384.109601427,4267361.651412216,-1.1414394028191792,False
752,1075656,2025-02-03,14146282.3683,16124682.837492142,2870528.044229724,-0.6892113362797766,False
752,1075656,2025-02-04,16020768.98252,16154885.204517143,2866781.516424449,-0.046782854301508886,False
752,1075656,2025-02-05,14979800.52255,15862337.864103572,2752516.943769497,-0.3206292130376359,False
752,1075656,2025-02-06,30407714.73594,16738652.359598571,4756573.933053795,2.8737201541962945,False
752,1075656,2025-02-07,17623395.95986,16983501.12581857,4703524.4094292745,0.13604581975988433,False
752,1075656,2025-02-08,10880345.51552,16229859.390354287,4780686.389219761,-1.1189844803242492,False
752,1075656,2025-02-09,12312806.22482,16114608.678666428,4859293.606655543,-0.7823775967435433,False
752,1075656,2025-02-10,9271931.9919,15554152.279447142,5176743.645435933,-1.2135467231578774,False
752,1075656,2025-02-11,8055213.42093,15087698.136190714,5551386.483807238,-1.266797895584044,False
752,1075656,2025-02-12,6580030.17208,14167190.8234,5830759.88592985,-1.3012301654932668,False
752,1075656,2025-02-13,14126658.15335,13963629.108339284,5774613.327880775,0.028232027973818595,False
752,1075656,2025-02-14,16720285.11134,13917807.902696429,5748059.092317206,0.4875519133735649,False
752,1075656,2025-02-15,21484160.41997,14633774.496691426,6035521.944383152,1.1350113521919605,False
752,1075656,2025-02-16,22247708.97845,15346935.896966428,6317198.718169743,1.0923786617057547,False
752,1075656,2025-02-17,14283017.01745,15356702.657619998,6315305.0624573445,-0.17001326611326317,False
752,1075656,2025-02-18,14368589.13803,15238689.811585,6317377.865324614,-0.13773130119869603,False
752,1075656,2025-02-19,17475745.59629,15416971.60256643,6344669.6802832885,0.3244887594576311,False
752,1075656,2025-02-20,10877585.79431,14021962.392450001,4738969.115842981,-0.6635148955978522,False
752,1075656,2025-02-21,93400356.61394,19434602.43917,21785241.124773175,3.395223112341848,True
752,1075656,2025-02-22,11021017.39508,19444650.43056714,21781024.185757328,-0.38674182461058826,False
752,1075656,2025-02-23,15590911.61115,19678800.815305,21715980.859589774,-0.18824336006677714,False
752,1075656,2025-02-24,7794216.00733,19573249.67355,21773968.55061979,-0.5409686175873857,False
752,1075656,2025-02-25,4603814.64557,19326721.18959571,21933364.36642828,-0.6712561875168106,False
752,1075656,2025-02-26,11312661.01653,19664766.249913573,21757561.5992354,-0.3838713816936674,False
752,1075656,2025-02-27,14361755.29128,19681558.902622856,21753048.705362536,-0.24455439250827518,False
752,1075656,2025-02-28,10241882.8518,19218815.884084284,21889367.228744842,-0.4101047297747323,False
752,1075656,2025-03-01,9270910.73317,18346440.906455714,22035027.47790448,-0.41186833927873057,False
752,1075656,2025-03-03,22353158.62349,18353973.02395857,22036481.58327701,0.181480223347738,False
752,1075656,2025-03-04,6783656.56418,17818304.42015357,22233320.68979845,-0.49631128025948523,False
752,1075656,2025-03-05,16644053.8834,17980837.616251428,22214471.41959862,-0.06017625662126065,False
752,1075656,2025-03-06,24441855.55758,18478416.899200715,22280206.92620415,0.26765634081098144,False
752,1075656,2025-03-07,11121789.44917,18495860.017405,22273893.209226657,-0.3310633888277955,False
752,1075656,2025-03-08,10873906.86985,12601113.607112857,5619883.718127656,-0.30733851871196716,False
752,1075656,2025-03-09,16907020.26412,13021542.383472856,5711996.095831203,0.6802311863418273,False
752,1075656,2025-03-10,12836377.63337,12824789.95648857,5663923.339167025,0.002045874597436701,False
752,1075656,2025-03-11,11896911.1002,13117839.605979284,5486994.064642943,-0.22251318142417834,False
752,1075656,2025-03-12,9354167.6018,13457150.531424286,5049425.782444104,-0.8125642610471827,False
752,1075656,2025-03-13,8440564.04125,13252000.747475713,5199372.774163756,-0.9253879102753051,False
752,1075656,2025-03-14,5125482.54329,12592266.979762143,5616941.859829166,-1.3293326907783298,False
752,1075656,2025-03-15,13894618.45713,12853176.665857142,5584106.883059085,0.18650104897389347,False
752,1075656,2025-03-16,22789040.85756,13818757.389027858,6065064.956343105,1.4790086393305049,False
752,1075656,2025-03-17,19151232.80316,13590048.40186143,5771762.485256489,0.9635158091664682,False
752,1075656,2025-03-18,11892489.63408,13954965.04971143,5461491.66792441,-0.3776395792644787,False
752,1075656,2025-03-19,9980365.30712,13478987.294262858,5499350.052025736,-0.6361882684398512,False
752,1075656,2025-03-20,10911772.97575,12512552.824132143,4527584.12009396,-0.35356159177202046,False
752,1075656,2025-03-21,9421199.75903,12391082.131979287,4590147.498385108,-0.6470124051556387,False
752,1075656,2025-03-22,11194268.20232,12413965.08429857,4582794.870560113,-0.26614695102630614,False
